x,zb,w,h0
0.0,3459.587470913599,132.4211290733366,90.0
50.0,3458.066785574474,132.4211290733366,90.0
100.0,3457.746746687484,132.4211290733366,90.0
150.0,3457.994882868111,132.4211290733366,90.0
200.0,3458.2616173317383,132.4211290733366,90.0
250.0,3458.080267893653,132.4211290733366,90.0
300.0,3457.067046969044,132.4211290733366,90.0
350.0,3454.9210615730026,132.4211290733366,90.0
400.0,3451.4243133205227,228.44751940996625,90.0
450.0,3446.441698426501,435.81143367078016,86.34718758818347
500.0,3435.1187431520243,643.0986009447989,88.94069889743422
550.0,3426.0251656208443,848.0287366997061,89.7151745687405
600.0,3416.1486844589913,1052.9588724546131,91.2725538707199
650.0,3405.5684951682288,1257.8890082095202,93.53364130160905
700.0,3394.4509760837464,1515.2241742746394,95.08636536135995
750.0,3382.887705682329,1861.9478220315837,94.96003287129375
800.0,3370.9194777440894,2201.7849060306116,95.09318188707522
850.0,3358.498026094402,2352.1543911208246,91.67712390192672
900.0,3345.0366355240344,2489.628734111022,89.29563576143738
950.0,3330.1170757573027,2465.6528330991264,88.30509470941003
1000.0,3313.5664789324583,2466.216162894542,89.07837564921348
1050.0,3293.6573702753835,2624.1174997566104,94.06154461163128
1100.0,3275.9524277263426,2763.560852192375,96.92667847451378
1150.0,3258.8997976174537,2716.3986371523697,100.01026267105944
1200.0,3242.0548363675584,2669.2364221123635,102.88617800861203
1250.0,3225.6614170990115,2691.0241029839694,105.70237527848953
1300.0,3208.6294633264265,2713.703330835952,109.1621734766902
1350.0,3191.073771796385,2972.4812932321606,113.07404911448259
1400.0,3173.844053199975,3290.9172694682843,116.64184451178616
1450.0,3157.430521078952,3334.3199881153714,121.689207054996
1500.0,3142.7862318956068,3169.1989966116075,126.70791275146502
1550.0,3129.357057265245,3004.0780051078436,130.5115038949499
1600.0,3116.9225976685216,2933.4134025747253,133.4007007096592
1650.0,3105.8554452679427,2954.7313861951366,135.00080744233892
1700.0,3096.2750474693116,2976.0493698155487,135.1141595730705
1750.0,3088.4528255438067,3016.2106783994063,132.851343785768
1800.0,3082.055512652544,3084.7465062453352,128.2330386544295
1850.0,3075.186539433278,3153.2823340912637,124.08639385109444
1900.0,3067.2188235687745,3241.73266246993,120.86308723254967
1950.0,3058.9168740253745,3341.915041714098,117.87067983826033
2000.0,3050.3156945903133,3442.097420958267,115.17750233563252
2050.0,3041.3367908526498,3987.791209060352,109.90944568256526
2100.0,3031.003049392598,4563.9845460424285,105.79409259426689
2150.0,3019.442731544699,4967.456236383642,101.56012188891157
2200.0,3008.498751103867,5349.041225811813,96.53935535724712
2250.0,2995.7846138844534,5910.968074586702,94.3069731733197
2300.0,2979.8264196876457,6456.942954851971,95.26652417308833
2350.0,2960.4534039907116,6409.960726613776,97.37477163313876
2400.0,2939.022914393821,6302.346160530604,101.86373958922144
2450.0,2916.8564547245646,6013.384272492772,108.05548685862665
2500.0,2893.3928005934495,5766.388821677295,116.91059744243758
2550.0,2868.830770707861,5588.946790867249,129.12831496851652
2600.0,2843.6613978165524,5411.504760057204,141.9533755003156
2650.0,2819.515134276317,4897.721168540065,159.0820293748221
2700.0,2798.420116759203,4354.901561157658,173.6192859097929
2750.0,2780.5488654380333,3812.0819537752495,184.93277624881938
2800.0,2765.056002623354,3269.262346392841,193.86787808135563
2850.0,2751.5783801877756,2855.2441418441485,201.0850831272345
2900.0,2738.264207172232,2747.693648486159,208.84633267945546
2950.0,2725.9565737345442,2640.143155128169,215.60104265382014
3000.0,2719.6417244818426,2532.5926617701793,216.36296844319875
3050.0,2714.6018832219183,2425.0421684121898,215.8498862398005
3100.0,2707.605053619829,2317.4916750541993,217.29379237856648
3150.0,2698.825615850538,2279.5283046582035,221.197906714013
3200.0,2685.934213541129,2242.13145315867,229.21950203004127
3250.0,2668.2465171628983,2204.7346016591355,242.037391414892
3300.0,2646.358686592536,2167.337750159602,259.0554149918738
3350.0,2622.466828914793,2129.9408986600674,278.0774656762365
3400.0,2598.33888887558,2092.544047160534,297.3355987220694
3450.0,2575.1197845783227,2034.754755099823,317.73306961013134
3500.0,2554.730624555762,1974.0557818983953,335.5928384410451
3550.0,2536.9929709538046,1913.356808696968,350.80110085135533
3600.0,2522.4056010953354,1852.657835495541,362.8590795181773
3650.0,2512.8984598663515,1791.958862294113,369.836829555514
3700.0,2508.585124340142,1731.2598890926856,371.6207738900768
3750.0,2508.5283545256666,1670.5609158912584,369.14815251290497
3800.0,2510.1891540729002,1609.861942689831,364.9579617740248
3850.0,2509.273890421492,1549.1629694884034,363.343834233786
3900.0,2506.250850113059,1488.4639962869758,363.83748335057135
3950.0,2506.632187191675,1427.7650230855484,360.9267550803088
4000.0,2509.467183568733,1367.066049884121,355.56236751160327
4050.0,2510.5885054627133,1340.4028581843909,351.5571439958714
4100.0,2508.4782315507637,1321.4081372747028,350.7036429069934
4150.0,2505.401512391995,1302.4134163650144,350.8165870649346
4200.0,2502.8172661266963,1283.4186954553265,350.4370583294053
4250.0,2501.577499492213,1264.4239745456384,348.71304996306077
4300.0,2502.1400409819535,1245.42925363595,345.1867334724931
4350.0,2504.839640951864,1226.434532726262,339.5233585017545
4400.0,2509.6896728976712,1207.4398118165739,331.7095515551195
4450.0,2517.2086297382525,1188.4450909068858,321.22681971371054
4500.0,2525.826992579798,1172.2211931283505,309.4982924765903
4550.0,2533.3561339319135,1177.7605497884774,297.7091805181842
4600.0,2539.1624709407115,1183.2999064486041,287.64287290309505
4650.0,2542.470851981079,1188.839263108731,280.074521256437
4700.0,2542.5600932745474,1194.378619768858,275.72530935667754
4750.0,2539.662426331472,1199.9179764289847,274.36300569346184
4800.0,2534.4005844939797,1205.4573330891117,275.36487692466306
4850.0,2527.5696910932256,1207.6640636942113,277.9255604691159
4900.0,2521.0180417623346,1171.413945003595,280.0888440846211
4950.0,2516.805201366805,1135.1638263129787,279.91331876476517
5000.0,2512.093713622524,1098.9137076223624,280.2364407936601
5050.0,2508.131415181174,1062.663588931746,279.8103735196248
5100.0,2500.403178761655,1026.4134702411297,283.1502442237572
5150.0,2488.238975955259,990.1633515505132,290.9260813147681
5200.0,2476.1342710501444,955.9983721996936,298.66719397678696
5250.0,2467.1606754278896,938.5759967982931,303.47611568581533
5300.0,2463.2123440411774,921.1536213968927,303.259773159301
5350.0,2464.7874811059137,903.7312459954924,297.5199621813377
5400.0,2470.7736453801526,886.3088705940919,287.3691239938723
5450.0,2480.9988595283367,868.8864951926914,272.9792359324616
5500.0,2495.7571398939067,851.4641197912914,254.05628165366488
5550.0,2511.7666359490777,838.4494288817539,233.70710535232598
5600.0,2525.1830233831433,929.5665114925049,211.81650402747852
5650.0,2532.799115099159,1020.6835941032557,195.72619842068133
5700.0,2533.3749166147063,1111.8006767140066,186.67618301435164
5750.0,2527.4937537736496,1161.550087107216,184.11821530004065
5800.0,2515.468310420452,1147.4282642253302,187.75869638388008
5850.0,2497.8584578144846,1133.3064413434442,196.9835867204898
5900.0,2476.95204392004,1119.1846184615586,209.50503834557645
5950.0,2456.762757427752,1110.289909667775,223.53395753552098
6000.0,2441.2910848170764,1102.7326203996258,233.4144520169553
6050.0,2427.1356690262705,1095.1753311314765,241.97868967851937
6100.0,2416.18034783046,1087.6180418633273,247.3428327450882
6150.0,2408.223375500594,1080.0607525951784,249.70862694571255
6200.0,2401.59052703221,1082.6793966125706,251.19210753397334
6250.0,2394.887349990821,1097.9606178184238,253.29568999122392
6300.0,2386.8150931549667,1113.2418390242772,256.76835224293893
6350.0,2375.7081238987544,1128.5230602301308,263.2757269150126
6400.0,2362.5418476501814,1143.8042814359842,271.842408579447
6450.0,2351.901422269163,1159.0855026418376,277.8832393763257
6500.0,2340.083136393543,1174.3667238476908,285.101930667807
6550.0,2325.289258808805,1143.5471945279241,296.546132725262
6600.0,2310.3102604509995,1111.7862325286878,308.20098040371806
6650.0,2297.860750057058,1080.0252705294517,317.3263401183102
6700.0,2290.765836503229,1048.2643085302152,321.0971029927894
6750.0,2290.101001559761,1016.5033465309788,318.4377872569083
6800.0,2295.298912024506,984.7423845317425,309.9157261128141
6850.0,2304.9995227627155,952.981422532506,296.8909646952554
6900.0,2316.5951465891017,921.2204605332697,281.9711901895195
6950.0,2326.4575452221184,889.4594985340334,268.7846408771536
7000.0,2334.108255778712,910.1089996390136,255.94791967246508
7050.0,2340.9143991942237,934.7875872436266,243.8126339817002
7100.0,2345.235155790844,959.4661748482395,234.1627351098262
7150.0,2346.305562162707,984.1447624528523,227.76318646271
7200.0,2343.1510059127017,1008.8233500574653,225.58860043746202
7250.0,2335.8231004273853,1001.3961187303995,227.68096769055958
7300.0,2325.4952839333164,969.4331525820489,232.84477952652566
7350.0,2315.2636656229415,937.4701864336985,237.91239317879763
7400.0,2307.6277905608,905.5072202853477,240.38426358283652
7450.0,2298.6874188196116,873.5442541369973,244.16063066592227
7500.0,2288.151878360268,841.5812879886466,249.53216646716325
7550.0,2278.5707633852926,815.7959158278213,254.27498391209764
7600.0,2271.2824639100063,797.1270923417293,257.1001983810603
7650.0,2266.1509446343657,778.4582688556372,257.76863265037747
7700.0,2262.1432339428297,759.7894453695453,257.3132583355901
7750.0,2259.669473492234,741.1206218834533,255.3239337798624
7800.0,2259.5705887360314,722.4517983973612,250.95973352974107
7850.0,2261.732766163856,703.7829749112692,244.33447109559347
7900.0,2264.6663369271537,701.3166024641416,235.96239358386856
7950.0,2266.977470667868,700.239202793892,228.12913400262192
8000.0,2268.2123446354826,699.1618031236422,221.3721341944753
8050.0,2269.2608144029864,698.0844034533926,214.8015385864394
8100.0,2270.888608800839,697.007003783143,207.65161834805463
8150.0,2272.134496343759,687.4371285186941,200.06798511903276
8200.0,2272.037087323743,669.4874799619224,193.02285256948812
8250.0,2270.5923956584866,651.5378314051508,187.3250026651842
8300.0,2268.190499635672,633.5881828483791,182.58435711843822
8350.0,2263.416314176082,621.2339424658044,179.8170006369631
8400.0,2255.477089974564,622.1543487181021,179.26808726506795
8450.0,2245.5675494179727,623.0747549703999,180.689490248246
8500.0,2234.9045754752065,623.9951612226978,182.8643266175985
8550.0,2225.132492097073,626.053270963328,185.31148675566226
8600.0,2216.6476928718726,628.7114430217631,187.08488031907945
8650.0,2208.9661275150784,631.3696150801982,188.0550400140897
8700.0,2202.7655132809573,634.0277871386332,187.5442485864271
8750.0,2199.080325377417,636.8962085636997,184.56138535208467
8800.0,2198.0642354684815,650.3147285385601,181.0849098668605
8850.0,2198.5563764977414,663.7332485134204,176.10020344344076
8900.0,2199.5262140035497,677.1517684882808,170.63780054347242
8950.0,2200.1694848422367,690.5702884631411,165.50196431062614
9000.0,2200.465753818301,703.9888084380013,160.7131299404021
9050.0,2201.178629990667,717.4073284128617,155.507688373876
9100.0,2202.118254107686,697.7437135008131,149.799452092128
9150.0,2202.946688975097,664.8733933953934,144.09220454448362
9200.0,2203.774151022584,632.0030732899737,138.38592981676302
9250.0,2204.3191707694036,599.1327531845541,132.96209738971032
9300.0,2204.504374530962,566.2624330791346,127.89808094791798
9350.0,2204.0480316322696,533.3921129737149,123.47561116637752
9400.0,2202.8513775799975,500.5189943807489,117.24463822152998
9450.0,2203.091182509225,467.64541886859286,109.1610521571063
9500.0,2204.7694777367215,460.60582398117805,99.63897579441408
9550.0,2207.8767579425903,460.60582398117805,88.65410286139684
9600.0,2212.2527379868293,460.60582398117805,73.4991953416899
9650.0,2217.543229085088,460.60582398117805,57.42977676796272
9700.0,2223.1335470824965,460.60582398117805,41.83340204509204
9750.0,2228.1199712097173,460.60582398117805,29.935488658284612
9800.0,2231.3770987022112,460.60582398117805,19.766871906203505
9850.0,2231.7142980459794,460.60582398117805,12.518183302848229
9900.0,2228.0661311970885,460.60582398117805,0.0
9950.0,2219.662043130605,459.6520508622407,0.0
10000.0,2206.1396945243673,457.6722222431922,0.0
10050.0,2187.6020381283097,454.54267567875803,0.0
10100.0,2164.5959580456665,450.12229516509495,0.0
10150.0,2137.991542535849,444.30423315056026,0.0
10200.0,2108.6144564688616,437.05899765497315,0.0
10250.0,2076.810984873666,428.4760565170698,0.0
10300.0,2042.5696793598654,418.781618476565,0.0
10350.0,2006.5754008055787,408.33837496037427,0.0
10400.0,1971.8362330079544,397.62204182076346,0.0
10450.0,1939.267884575804,387.1720619831211,0.0
10500.0,1910.1101078854222,377.5345743442669,0.0
10550.0,1885.2250374,369.21034283040774,0.0
10600.0,1865.0364511487237,362.59973273955825,0.0
10650.0,1849.5355286306647,357.97561189920845,0.0
10700.0,1838.2831936457665,355.46220037045913,0.0
10750.0,1830.4548410954585,355.04711373757124,0.0
10800.0,1825.006913822264,356.5939470515005,0.0
10850.0,1820.8755463079813,359.87219729555795,0.0
10900.0,1817.1410506070029,364.5859045003909,0.0
10950.0,1813.1739825884445,370.4020240424012,0.0
11000.0,1808.7418744584409,376.96517825588575,0.0
11050.0,1804.0242006241378,383.9102889132098,0.0
11100.0,1799.4862095859667,390.8758430604554,0.0
11150.0,1795.5133668133822,397.5118273183461,0.0
11200.0,1792.1204365807673,403.49259442498203,0.0
11250.0,1789.1761892303716,408.5300299303383,0.0
11300.0,1786.5821181473145,412.3971020452693,0.0
11350.0,1784.246760305582,414.940273728533,0.0
11400.0,1782.1099232740494,416.10069479439386,0.0
11450.0,1780.162323514629,415.9158988473145,0.0
11500.0,1778.409342255821,414.5138303968153,0.0
11550.0,1776.8473731361546,412.0928018511763,0.0
11600.0,1775.4948679271902,408.8916051027063,0.0
11650.0,1774.3697539100774,405.15383075955765,0.0
11700.0,1773.4467383995939,401.09715408045605,0.0
11750.0,1772.6611614483816,396.8844496213956,0.0
11800.0,1771.9415794758274,392.60912370166153,0.0
11850.0,1771.2209834657028,388.2890272626974,0.0
11900.0,1770.4366792493456,383.8711056999245,0.0
11950.0,1769.5530846020515,379.2452930579427,0.0
12000.0,1768.5563895399125,374.26161610283265,0.0
12050.0,1767.439794009395,368.7510120523302,0.0
12100.0,1766.27663916078,362.54654507694255,0.0
12150.0,1765.243941823451,355.5061585960035,0.0
12200.0,1764.5193468267998,347.52780371330897,0.0
12250.0,1764.2027036153283,338.5710562574302,0.0
12300.0,1764.316207202512,328.6643351832929,0.0
12350.0,1764.7854899119795,317.9116601584521,0.0
12400.0,1765.4753780873439,306.48640946224236,0.0
12450.0,1766.3833058262962,294.615753011957,0.0
12500.0,1767.7497725242645,282.5654798475009,0.0
12550.0,1770.043575523179,270.612835923347,0.0
12600.0,1773.7770818962206,259.0181460263416,0.0
12650.0,1779.0412200789267,248.0077689283023,0.0
12700.0,1785.2931590316623,237.75342623350323,0.0
12750.0,1791.8181726741386,228.3665679450412,0.0
12800.0,1797.9917060330301,219.89350845477492,0.0
12850.0,1803.1365485256729,212.3242652939851,0.0
12900.0,1806.419157441492,205.6004536935588,0.0
12950.0,1806.8822106060284,199.628824078707,0.0
13000.0,1803.5949222236165,194.29620314261138,0.0
13050.0,1795.9503795775374,189.4846939610723,0.0
13100.0,1784.031677209632,185.08466065375757,0.0
13150.0,1768.717315988842,181.00838241172116,0.0
13200.0,1751.3942138392965,177.2000913422252,0.0
13250.0,1733.649196099263,173.64140375941352,0.0
13300.0,1716.8284086186604,170.35478602501723,0.0
13350.0,1701.7819305056594,167.40085581146886,0.0
13400.0,1688.8920347155042,164.873850170924,0.0
13450.0,1678.2627878642004,162.88459019046948,0.0
13500.0,1669.892076387086,161.5520940706033,0.0
13550.0,1663.7191352341674,160.9882166354088,0.0
13600.0,1659.3269306166844,161.28308957520608,0.0
13650.0,1655.8735507191827,162.50070185338626,0.0
13700.0,1652.4995196965442,164.6759516990911,0.0
13750.0,1648.600232817007,167.81803396396026,0.0
13800.0,1643.899373524212,171.9171517709365,0.0
13850.0,1638.3850943571208,176.95121891971812,0.0
13900.0,1632.1866195643524,182.89163557644952,0.0
13950.0,1625.4233927359915,189.70603986756424,0.0
14000.0,1618.0744575876502,197.35259100228083,0.0
14050.0,1610.063027231517,205.7749241205743,0.0
14100.0,1601.3871771566426,214.8915708142357,0.0
14150.0,1592.106686569884,224.59030509687724,0.0
14200.0,1582.4216356619884,234.72098256722575,0.0
14250.0,1572.6338588219276,245.10056189204997,0.0
14300.0,1563.0742878626372,255.51698827351143,0.0
14350.0,1553.9832448555755,265.74546272725524,0.0
14400.0,1545.4729752468795,275.5667229780657,0.0
14450.0,1537.5081874888085,284.7919240043285,0.0
14500.0,1529.998959895077,293.2854514905315,0.0
14550.0,1522.9035236782986,300.99389369166965,0.0
14600.0,1516.2321048922852,307.9648284278278,0.0
14650.0,1509.808620971554,314.3606797959168,0.0
14700.0,1503.1814048618621,320.45663112923575,0.0
14750.0,1495.9368769715898,326.6244607448204,0.0
14800.0,1487.8951112251018,333.29337941274116,0.0
14850.0,1479.108997380739,340.8968995154587,0.0
14900.0,1469.828515407652,349.8096410064029,0.0
14950.0,1460.4278556058837,360.280368864984,0.0
15000.0,1451.2652586378053,372.3808050838179,0.0
15050.0,1442.571591015172,385.97598300629824,0.0
15100.0,1434.4933786828412,400.7195326668639,0.0
15150.0,1427.1701643235253,416.089616515657,0.0
15200.0,1420.7264513344692,431.44290886675185,0.0
15250.0,1415.2128782500465,446.0947234483036,0.0
15300.0,1410.551750916854,459.4025963975265,0.0
15350.0,1406.514138153155,470.8414462764613,0.0
15400.0,1402.7886576245096,480.0618120935745,0.0
15450.0,1399.1458295134937,486.923070314384,0.0
15500.0,1395.5539859917187,491.5015760939574,0.0
15550.0,1392.1659831491256,494.0705179423109,0.0
15600.0,1389.1561414307764,495.0666830855544,0.0
15650.0,1386.5816723111723,495.0436364950745,0.0
15700.0,1384.4844979089078,494.617537828406,0.0
15750.0,1382.93731584659,494.4184618758731,0.0
15800.0,1381.9566503540184,495.0402069107958,0.0
15850.0,1381.4704723491736,496.99618871895575,0.0
15900.0,1381.3533380729882,500.6890320198362,0.0
15950.0,1381.4287328493083,506.3846000467484,0.0
16000.0,1381.4609264241485,514.1955368085432,0.0
16050.0,1381.2237391471522,524.0782946518012,0.0
16100.0,1380.5682101514378,535.8494731193916,0.0
16150.0,1379.444860168191,549.2062364385615,0.0
16200.0,1377.909732413711,563.7608970635339,0.0
16250.0,1376.1028358673987,579.0855611492204,0.0
16300.0,1374.1862657152842,594.7502996304993,0.0
16350.0,1372.299034450981,610.3625860423582,0.0
16400.0,1370.5624174804611,625.588571841367,0.0
16450.0,1369.060825394288,640.1657543490766,0.0
16500.0,1367.8145997104841,653.8906991603649,0.0
16550.0,1366.7965923195957,666.605162549236,0.0
16600.0,1365.9675186493973,678.1719694548815,0.0
16650.0,1365.3075612007954,688.4353927176247,0.0
16700.0,1364.8153679177658,697.2614006079559,0.0
16750.0,1364.4802536684272,704.492953920951,0.0
16800.0,1364.2720896441392,709.9996326826803,0.0
16850.0,1364.149980977747,713.7035913130387,0.0
16900.0,1364.0718221328436,715.6099769387827,0.0
16950.0,1363.995548334295,715.8224856492182,0.0
17000.0,1363.8800925669989,714.5387703064952,0.0
17050.0,1363.6950995496827,712.0160041705439,0.0
17100.0,1363.4347592480274,708.5201036065098,0.0
17150.0,1363.1152293021132,704.2708832318928,0.0
17200.0,1362.7572415747106,699.3902472653201,0.0
17250.0,1362.376587333564,693.8859324553938,0.0
17300.0,1361.9831744767423,687.6635240024555,0.0
17350.0,1361.5841502730452,680.5790523124975,0.0
17400.0,1361.185103662309,672.516171095061,0.0
17450.0,1360.7871251772813,663.4684948469386,0.0
17500.0,1360.3883176490758,653.6029489776223,0.0
17550.0,1359.9936826555809,643.283020043752,0.0
17600.0,1359.621689971216,633.0475618664952,0.0
17650.0,1359.2907911885115,623.5470602958121,0.0
17700.0,1359.0017807609715,615.4515839751344,0.0
17750.0,1358.7376942823946,609.3545444958485,0.0
17800.0,1358.4750761259838,605.7026480200016,0.0
17850.0,1358.1935688240967,604.7563280555642,0.0
17900.0,1357.873954648834,606.6014433200864,0.0
17950.0,1357.4936518506415,611.188287143336,0.0
18000.0,1357.0410491702146,618.3998202350616,0.0
18050.0,1356.5323487459052,628.1163356710813,0.0
18100.0,1356.0101384014426,640.2754031171411,0.0
18150.0,1355.5420949132206,654.8820021856226,0.0
18200.0,1355.2242075784254,672.0083743142037,0.0
18250.0,1355.1710697067947,691.7319411609077,0.0
18300.0,1355.4905305108045,714.1246825899136,0.0
18350.0,1356.2450723231764,739.1540607518948,0.0
18400.0,1357.4168833361289,766.6317172524854,0.0
18450.0,1358.8983646764138,796.1880526189825,0.0
18500.0,1360.5169356896424,827.2196175677104,0.0
18550.0,1362.0765936459097,858.9138295218243,0.0
18600.0,1363.39011306668,890.2362813661291,0.0
18650.0,1364.3064042944388,919.9976402691643,0.0
18700.0,1364.7368175398374,946.821591823328,0.0
18750.0,1364.6726555817293,969.1901469679241,0.0
18800.0,1364.18886761445,985.5487336716428,0.0
18850.0,1363.4212513378518,994.3652506116497,0.0
18900.0,1362.524831946883,994.3002717549401,0.0
18950.0,1361.638823071661,984.3918262524084,0.0
19000.0,1360.8523500176636,964.2671661303395,0.0
19050.0,1360.178121131143,934.3214781280436,0.0
19100.0,1359.5568444401206,895.8181058238232,0.0
19150.0,1358.8922670444606,850.858516305201,0.0
19200.0,1358.0999779193332,802.2071190875007,0.0
19250.0,1357.1421043506034,752.9798768158452,0.0
19300.0,1356.0331461921726,706.2607446267998,0.0
19350.0,1354.828372764545,664.7130371301186,0.0
19400.0,1353.606482532375,630.2687258923984,0.0
19450.0,1352.4498736884887,603.9693561581648,0.0
19500.0,1351.9483057927475,585.9637685951215,0.0
19550.0,1351.0361153438018,575.6631896374138,0.0
19600.0,1350.2555533390953,571.9882418530515,0.0
19650.0,1349.6104440225768,573.6506078918034,0.0
19700.0,1349.0947632439857,579.3945133462674,0.0
19750.0,1348.692638458852,588.1720187949667,0.0
19800.0,1348.3783487284963,599.2282987020715,0.0
19850.0,1348.1163247200302,612.081910202111,0.0
19900.0,1347.8611487063552,626.4807755586763,0.0
19950.0,1347.5575545661636,642.2933498071509,0.0
